timestamp,likes,comments,hasImages,postUrl,text
"2026-07-23T17:40:11.578+08:00","0","0",yes,"","Greater Glasgow was recently ranked the fifth most important quantum cluster in the world, and first globally for its role as a sector hub. That’s an incredible achievement for the UK, and a massive nod to Scotland's deep-tech ecosystem.  This week I’ve been following discussions at Optica's Quantum 2.0 Conference in Glasgow (15–18 June) where one of the themes has been the race to translate raw R&D into practical, commercial applications.  Jose Pozo, CTO of Optica, captured the challenge. He pointed out that quantum is currently moving at two separate speeds: academic research (measured in qubits) and industry reality (focused on scalable products). At the moment, they’re not aligned. While the science is forging ahead, the market is lagging in building the next-generation hardware needed to protect our critical infrastructure.  The timeline is tight. According to some predictions, quantum hardware capable of cracking current security algorithms could exist within three years. Andrew Shields of Toshiba Europe UK thought a ten-year horizon was more realistic, but there’s great urgency nonetheless. Alongside resilient hardware, we also need new data protocols and certification standards.  It was very positive to hear about the local expertise that’s helping to address this challenge. Scottish space company Craft Prospect is already working on using satellites to facilitate Quantum Key Distribution from space – a vital step in scaling these networks from regional to global models.  For me, the key message was Jose’s rallying cry at the end of his opening presentation: ‘Connect the bench to the market’. His advice for closing the divide was direct:  ⚛️ To the researchers: Bring the hard problems and the honest data – not the press release. 🏢 To industry: Bring the real-world use cases, the capital, and the procurement appetite to make deployment a reality.  In a sector changing this quickly, clear communication is going to play a key role. Alongside the researchers and companies developing the tech, we need to educate the wider community about what quantum will offer – the great benefits, but also the threats to our critical infrastructure and daily lives if research and industry don’t align.  This ties in perfectly with the work being done by QURECA, which was recently highlighted at the Quantum ARC event in Glasgow. That marked the launch of a new report titled ‘Inside Scotland’s Quantum Ecosystem’ – yet another reminder of the country’s key role in the quantum race."
"2026-07-23T17:40:30.641+08:00","19","1",yes,"","FINAL CALL: Optica ONLINE INDUSTRY MEETING: 3D SENSING TUESDAY 23 June 2026, 10:00 to 11:30 Eastern Daylight Time (UTC -04:00), 15:00 to 16:30 UK/IRELAND time (BST), 16:00 to 17:30 Central European Summer Time (CEST)  Join us to explore AI-driven stereo vision, Time-of-Flight, structured light, LiDAR, and the emerging field of photonic radar, and to see how photonics is driving 3D sensing toward mass adoption while reducing size, weight, power, and cost.  Participation is free thanks to our regular corporate sponsors. BUT you do need to register to get access to the Zoom room here: https://lnkd.in/eW2qgjwr  MEET THE PEOPLE TEACHING MACHINES TO SEE  Our Optica online industry meeting on 3D Sensing is almost here, and the speaker lineup brings together the people actually building the photonic technology behind self-driving cars, robotics, and augmented reality. Ahead of the session, here is a look at each of them and their work before we go live.  Zach Bonefas, Automation Technology Leader at John Deere, is putting autonomy to work in the field. Deere's second-generation autonomy kit uses 16 cameras for a 360-degree view, with LiDAR added where vision alone is not enough.   Apurva (Chirag) Jain, SVP Product, Marketing and Customer Success at Lumotive, is behind the Light Control Metasurface that steers laser beams with no moving parts, enabling fully solid-state LiDAR.   Dimitri Geskus, CTO of Chilas Lasers, builds the ultra-narrow-linewidth tunable lasers that coherent sensing depends on.   Remus Nicolaescu, CEO of Pointcloud Inc., is packing more than 0.6 million photonic components onto a single chip for coherent 4D imaging that captures distance and speed at once. See how the single-chip approach works.   Filipe Couto, Application Engineer at Flexcompute, works on the Tidy3D simulation platform that shortens the path from optical design to working hardware, including the metasurfaces powering next-generation LiDAR. Watch AI-assisted photonic simulation in action.   Moderating the session are Olga Raz, Director of Technology for Optics and Optical Systems at Optica and myself. Hope you can join us for a lively 90 minutes. I hope you can join us!   hashtag #Photonics   hashtag #3DSensing   hashtag #LiDAR   hashtag #Optica   hashtag #Autonomy"
"2026-07-23T17:40:30.641+08:00","76","1",yes,"","TWO CORPORATE Optica MEMBERS UNITE: We are glad to see two Optica corporate members, PhotonPath and XIVER, join forces. PhotonPath has announced a strategic collaboration with XIVER to scale production of Oxyn, its proprietary integrated photonics platform for telecom and datacom applications.  The fit is clear. PhotonPath brings the platform and the integrated photonics design expertise. XIVER brings 200 mm wafer infrastructure and photonics-ready manufacturing know-how. Together, they are set up to increase production capacity, shorten lead times, and deliver consistent, repeatable quality for high-performance photonic devices, which is exactly what high-volume markets demand.  As Emanuele Guglielmi, CTO and co-founder of PhotonPath, puts it: ""It also lays the foundation for our next milestones, including the integration of photodiodes directly into the platform. Customers can be confident that our solutions are built on a technology designed for both performance and scalability."" Wil Van de Wiel, CEO of XIVER, added: ""Oxyn not only exceeds market requirements for performance and reliability, but its scalability onto XIVER's 200 mm wafer line also makes it a highly compelling solution for high-volume photonic devices serving AI-driven data infrastructure and next-generation optical systems.""  This is the kind of partnership that moves integrated photonics from promising technology to manufacturable product, and it matters for the AI data infrastructure and optical systems being built right now.  We will follow up soon with video interviews from both teams. Stay tuned."
"2026-07-23T17:40:50.209+08:00","8","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7473331077802237952/","OpenAI SPENT $5.73 BILLION ON MARKETING LAST YEAR - HOW IS THIS POSSIBLE? OpenAI’s 2025 financials leaked this week, first published by Ed Zitron and independently verified by the Financial Times. Most people focused on the $20.9B operating loss against $13.1B in revenue. The line that Ed keeps coming back to is sales and marketing: $5.73B, up roughly fivefold from $1.11B a year earlier.  How is that possible for a company to lose money on nearly every dollar it brings in?  Because the price of OpenAI is not set by its fundamentals. It is set by the marginal buyer. The last investor into the last round marks the entire cap table, and as long as one more buyer will pay a higher number, the story holds. That is how you fund a $5.73B marketing budget while the operating line bleeds.  I am not predicting a crash. I am pointing at the part of the stack that already pays for itself. The model layer raises money on a story. The optics and silicon underneath it sell on cost per bit and power per rack. Every token that the company ever serves has to travel across glass to get there.  When NVIDIA launched its Spectrum-X and Quantum-X co-packaged optics switches at GTC 2025, the named partners were Coherent Corp., Corning Incorporated, Lumentum, TSMC and Foxconn. Real buyers, real volume, real cost-down curves. No round of funding is required to justify the demand.  The marginal buyer sets the valuation. The photon sets the limit. What are you watching in the leaked numbers? Anyone concerned?  Sign up for Prof. G Markets (on YouTube) for excellent free insights. Sources OpenAI 2025 financials (Fortune, citing Ed Zitron and Financial Times verification): fortune.com Ed Zitron, original report: wheresyoured.at NVIDIA Spectrum-X / Quantum-X co-packaged optics and partners (GTC 2025): nvidianews.nvidia.com"
"2026-07-23T17:40:50.209+08:00","42","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7473301875438813185/","M & A UPDATE TTM Technologies moves into Europe with two PCB acquisitions. Optica corporate member TTM Technologies (NASDAQ: TTMI) announced on 17 June the planned acquisition of two European printed circuit board specialists, Swiss Technology Group AG (STG) of Zurich and ILFA GmbH of Hannover. Both are all-cash transactions, subject to regulatory approval, with closing expected in Q3 2026 and described by TTM as immediately but modestly accretive. STG, formed in 2023 from the merger of GS Swiss PCB and the Hofstetter Group, specialises in highly miniaturised microcircuits for implantable neurostimulators, leadless pacemakers, cochlear implants and surgical robotics, with roughly $50 million of fiscal 2025 revenue and around 200 staff.  ILFA, a 45-year-old Hannover manufacturer with about 190 employees, builds complex PCBs for aerospace and defence, medical and industrial markets, including electro-optical boards, embedded component integration and fluid channel control, and holds 12 patent families. Citi is advising TTM on the STG transaction and Piper Sandler is advising STG.  What this means: The strategic value is in photonics-adjacent packaging. Electro-optical PCBs, waveguide embedding and miniaturised substrates for implantable photonic devices are exactly where optical functionality has to survive aggressive packaging constraints in medical and aerospace systems. ""Chips don't float,"" TTM President and CEO Edwin Roks said in a recent Optica interview, pointing to the interconnect layer as the place where photonic and electronic systems finally have to coexist, with no tolerance margin in implantables or aerospace sensors. For European photonics, the deal is double-edged: it brings TTM investment and long-cycle demand into the region, while again moving specialist European manufacturing IP under US ownership. TTM expects to take investor questions on both deals during its Q2 earnings call, currently projected for early August 2026.  The video below was originally posted on May 28th  https://lnkd.in/eStAxz-U"
"2026-07-23T17:40:50.209+08:00","18","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7472978822217498626/","This is an important move. On 16 June, Coherent (NYSE: COHR) signed a letter of intent for up to $50 million in direct CHIPS and Science Act funding from the U.S. Department of Commerce to expand its 6-inch indium phosphide manufacturing platform in Sherman, Texas, described as the world's first and largest volume-production 6-inch InP line. The project will double production space and quadruple wafer capacity, create more than 1,000 jobs (over 550 of them direct manufacturing and engineering roles), and builds on roughly $20 million of prior state and local support. CEO Jim Anderson framed InP photonic devices as building blocks for AI infrastructure, and the announcement coincided with a groundbreaking ceremony attended by NVIDIA CEO Jensen Huang, deepening a supplier relationship that spans more than two decades. For European photonics, the competitive read is direct: NVIDIA is locking in InP supply across favoured partners, and European device makers without secured substrate and capacity risk being designed out of the hyperscale optical roadmap. At least that's how it looks at the moment. Comments welcome."
"2026-07-23T17:40:50.209+08:00","18","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7472736731809845249/","AI infrastructure runs on more than compute. It runs on light.  Today in Sherman, Texas, our CEO Jensen Huang joined Coherent Corp. CEO Jim Anderson and local leaders to mark the expansion of U.S. manufacturing capacity for advanced photonics.  The technology is behind the lasers and optical links that move data across modern AI systems, strengthening the American manufacturing base behind the AI era."
"2026-07-23T17:40:50.209+08:00","53","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7471630992794005504/","WILL QUANTUM SCALE OR FAIL? That was the question running through my opening remarks on Tuesday at the Optica Quantum 2.0 and Quantum Industry Summit in Glasgow this week, before an audience of 750 and a record 61 exhibition booths. Here is what I wanted everyone in the room to take away. Watch the video below to see the clip. Quantum runs on two clocks. One is R&D, measured in qubits and bit error rate. The other is commercial, measured in investment, manufacturing capacity and speed to market. These two clocks report to different stakeholders, and the whole point of bringing the research community and the industrial community into the same building is to make them tick together.  Why now? Because the money has changed character. Three of the world's largest economies are treating quantum as critical infrastructure with taxpayer money behind it: roughly 2bn USD in the US alongside IBM's 11bn commitment to manufacture quantum at home, 11bn in the EU Quantum Act over the next five years, and 2bn GBP in the UK. On the private side, Quantinuum is heading to an IPO near 1.7bn USD and Oxford Quantum Circuits (OQC) raised 260m GBP, the largest round ever for a European quantum company.  The technical progress is real, too. We are seeing error correction progress quickly, including demonstrations of correcting 40 logical qubits out of 90. But the most important signal came from two companies I spoke to before the event. QuiX Quantum in Enschede is building photonic quantum chips designed so the hardware naturally fits the customer's algorithm, particularly for quantum chemistry. Jelmer Renema, CSO: people are lining up at the door. Imran Khan, Managing Director of German CVQKD company, KEEQuant, building integrated photonics for quantum key distribution, put it more bluntly: the threat is real now, telecom operators need these chips in volume today, and we cannot wait for the threat to materialise. They have already run a 900km carrier-grade link between Berlin and Bonn, delivered as keys-as-a-service.  That is the shift. A few years ago, quantum capital was blue-sky money. Today, every investor in the room is asking the same question: if I put money in, will you be in production in three years?  The technology is ready. The capital is ready. What remains is execution. We either scale or we fail.  By Thursday, if you were in Glasgow, do not tell me the summit was interesting. Tell me you connected with three real leads, and that at least one came from the other side of the aisle. Comments and suggestions welcome below. If you are in Glasgow, please say hello and connect with others (including me).   Next stop, Copenhagen, 7 to 10 June 2027. Onward!"
"2026-07-23T17:40:50.209+08:00","44","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7471323484728688640/","ASML KEYNOTE: CALL FOR OPEN COLLABORATION IN PHOTONICS. At the Optica GAMA Meeting 2026 in Brussels last week (June 3rd), Henk Niesing , VP and Head of Technology EU/US at ASML delivered a special opening keynote on Day 2. The session opened with a direct announcement: next year's GAMA meeting will be hosted by ASML at its campus in Veldhoven, The Netherlands 12 – 13 May 2027. Mark that date in the calendar. You can watch the keynote presentation here: https://lnkd.in/eVTmiiT4  Niesing set the context quickly. AI is driving demand across the entire wafer production spectrum -- not just at the advanced EUV nodes that dominate headlines, but across the mainstream logic, analogue, power, photonics and sensor markets that represent the majority of wafers produced globally. That distinction matters for anyone in the room building components for the photonics supply chain.  The first half covered Moore's Law and packaging. Niesing argued that the scaling roadmap remains valid through 2042 but now requires a 16x improvement in compute per two-year cycle -- impossible on 2D scaling alone. The answer is heterogeneous 3D integration, and package sizes are growing as fast as devices are shrinking. ASML's response is a new lithography system with a 4x larger exposure field (52 by 68mm), designed specifically for the interposer layer where logic, memory and photonics converge. A full-wafer exposure capability is in development.  The second half addressed photonics patterning directly. Niesing walked through the challenges ASML hears from photonics customers: substrate diversity (InP still on 4-inch wafers), large topography of V-grooves, CD uniformity, pitch stability, and line-edge roughness. He presented ASML's holistic lithography approach -- combining scanner optimisation, computational lithography (OPC), and e-beam metrology -- with specific results: He identified resist selection and mask optimisation as two further levers the industry is underusing.  ASML's open collaboration request: any fab that measures both lithography parameters and optical propagation losses in the same process flow is a potential partner. That link is currently missing.  The Q&A included an exchange with Liron Gantz of NVIDIA, who noted that even indirect suppliers -- components going into the photonics supply chain -- should engage directly with ASML on the technology roadmap rather than waiting for requirements to filter down. Niesing agreed and called it exactly the kind of input ASML needs years in advance. Grab a coffee!"
"2026-07-23T17:40:50.209+08:00","73","2",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7470925472596541440/","IN PHOTONICS, EUROPE STILL LEADS. THE OPEN QUESTION IS WHETHER WE KEEP IT. I caught up with Lutz Aschke, President of Photonics21, at the annual meeting in Brussels this week. Lutz is also a board member of Light Conversion in Lithuania and works with Marvel Fusion in Germany, so he speaks from inside the companies, not only from the policy room.  What is working in Europe: Europe leads the world in photonics, and 80% of that leadership has nothing to do with semiconductors. Ultrashort-pulse lasers, laser cutting, and lens making. This is core to our strategic autonomy, and it is easy to forget when every headline is about chips. Chips Joint Undertaking matters, but photonics is far bigger than its semiconductor slice. The base is strong too: a deep university landscape, a Photonics21 community of 4,500 members, mostly SMEs, and a venture capital environment that has genuinely improved.  What is too slow: Scaling. In Lutz's words, ""we are good at inventing things and building prototypes, we struggle with scaling."" The gap is specific. Companies can raise early money, and once they pass roughly 50 million Euro in revenue a later-stage ecosystem funds them. In between, there is a hole. The European Commission sees it. But the problem is far from being solved. And the real constraint is risk appetite, not cost. Automation has reduced the role of labour costs. What holds us back is the risk tolerance of industry, society, and policymakers.  Two examples he keeps returning to: Lithuania got it right. Vilnius matched R&D with manufacturing and valorisation in the same country, built on a strong talent pipeline. Light Conversion grew into the world's most important femtosecond laser maker from that base. Germany is where the next bet sits. Marvel Fusion is now the leader in laser fusion worldwide. Lutz expects first-of-a-kind and early commercial reactors in the 2030s, a complement to renewables and a route to energy independence, since Europe already has the resources fusion needs.  His warning is blunt. We let semiconductor manufacturing disappear, and regaining that autonomy is now enormously expensive. In photonics, we still lead, so holding the line costs far less than rebuilding it would. ""Otherwise it costs us 10 times more to reestablish that, if it is possible at all."" There was a sense of urgency in the room this year. We are still ahead. Now we have to act like it. Agree? Comment below."
"2026-07-23T17:40:50.209+08:00","37","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7470576138176663552/","ELEPHANTS IN THE ROOM? We continue our deep-tech coverage of last week's Optica GAMA meeting in Brussels, with keynotes now on YouTube from PhotonHub https://lnkd.in/eyZubp7u, IBM https://lnkd.in/g56CA-mz and Intel Foundry https://lnkd.in/emWpCiUN. These were honest engineering discussions about the real problems photonics companies face when they try to scale, not marketing spin. At recent meetings, also in Brussels, several of us have kept returning to one huge contradiction. We talk about European leadership, yet our substrates come largely from Asia, equipment suppliers often serve non-European customers first, and many European fabless PIC companies manufacture their chips outside Europe. If that is the supply chain we actually have, it is fair to ask whether funding more pilot lines for already mature technologies is the right move? Europe does not have a pilot-line problem. It has a commercialisation and industrial-scale manufacturing problem.  So on the morning of Day 2 at GAMA, before the ASML keynote, I walked the room to hear what people were actually saying. Ignazio Piacentini (IP Consulting), who works on assembly and test rather than devices, put it plainly. The story from day one was high-volume manufacturing, and it all turns on co-packaged optics and massive optical interconnect. The pull is coming from semiconductors, which are absorbing photonics as an enabling technology, and that is forcing the equipment makers to the next level. As he put it, ficonTEC is not moving from 1.0 to 2.0. It is heading to 3.0, and the rest of the equipment base will have to follow.  Then Andrea Rocchetto (EPHOS) raised the point that stayed with me. Two weeks ago the The Royal Society in London ran a photonics war game with three blocks. The West played IP as its strength. China played mass-scale volume manufacturing. South East Asia played its card in advanced packaging. The result was a clear win for China. Andrea would like to run the same game with an audience like this one, which is far more technical and informed. So would I. The rules and the final report are published on the Royal Society site so we hope to investigate further.   That is the elephant. We have the IP. We are short on the volume. The encouraging part is who was in the room. Bert Jan Offrein (IBM), Bernard Lee (SENKO), Sébastien Libon (ESA), Alexander Kessel (Intego), Lars Benesch (Photonics Supply and Services Partner) and others. And when it comes to semiconductor manufacturing at scale, Europe does have a world leader, which is why we opened Day 2 with a keynote and an announcement from Henk Niesing, head of technology at ASML. More coverage to follow.  Tell me where you think Europe should place its bets over the next five years."
"2026-07-23T17:41:28.659+08:00","36","3",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7470084587319173121/","INTEL KEYNOTE: Advanced packaging as the critical enabler. GRAB A COFFEE AND DON'T MISS THIS! Feeds from last week's GAMA meeting in Brussels have started all kinds of conversations. I am sure this will be another one. Watch this presentation on YouTube: https://lnkd.in/emWpCiUN  Nick Psaila, formerly of OptoScribe and now leading co-packaged optics (CPO) development at Intel Foundry, delivered an excellent keynote at Optica Gamma Brussels 2026. His talk cut straight to the core problem: AI systems are no longer compute-limited, they are IO-limited, and copper interconnects are running out of road.  Psaila laid out why CPO is not a future technology but a present-tense supply chain emergency. With at least five one-gigawatt data centres expected online this year, and projections of over 100 million 1600G-equivalent optical links per facility, he warned the entire photonics supply chain, from PIC fabs to FAU manufacturers to assembly and metrology equipment providers, that volume investment is required now.  The talk then moved into advanced packaging as the critical enabler. Psaila argued that CPO is as much a packaging challenge as a photonics one, and that the industry needs to abandon artisan assembly processes in favour of wafer-level, high-throughput, JEDEC-qualified manufacturing compatible with heterogeneous integration and 3D stacking. He outlined Intel's packaging spectrum from EMIB to Foveros, and introduced their work on glass core substrates, including the first demonstration of a 24-layer glass core with embedded EMIB presented at ECTC the previous week. Glass core, he argued, solves the CTE mismatch problem that increasingly limits organic substrates at large panel sizes, and opens a path to integrating 3D waveguides directly into the substrate for in-package optical interconnects.  He closed with a long-range vision: panel-scale compute with an embedded optical connectivity matrix that routes signals from die-to-die to the external network within a single architecture.  The Q&A that followed was one of the more direct exchanges of the day. It has been edited out of this version. Representatives from Opsydia, Ephos, and FEMTOPRINT SA each weighed in on their own approaches to direct laser writing for in-package waveguides, with Rolando Ferrini from FEMTOPRINT SA making the pointed argument that the industry cannot rely on a single supplier at this scale and that cross-licensing between European competitors may ultimately serve the market better than winner-takes-all competition. A voice-of-the-customer moment from Peter Kirkegaard cut through the noise: demand will be high enough that there is work for everyone. Further questions addressed polymer microoptics and their reliability constraints under reflow and TCB conditions, as well as how companies like Demcon Photonics are working to bring direct laser writing processes into foundry-compatible, high-volume manufacturing. For me, one of the best presentations in a long time. Agree?"
"2026-07-23T17:41:28.659+08:00","6","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7470051287636615168/","Useful to know. Wonder what effect it will have on photonics in the Netherlands."
"2026-07-23T17:41:28.659+08:00","6","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7469413264305606656/","While  hashtag #ASML's share price hit a new record, the Netherlands has more crucial technology to offer than litho tools from Veldhoven.  That is why the Dutch cabinet is planning to better shield vital technology from foreign takeovers. AI, biotechnology, and the development of advanced materials and sensor technology will soon be added to the list of 'sensitive' applications, to prevent them from falling into the wrong hands and being used for espionage or sabotage.  On Monday, Minister of Economic Affairs and Climate Heleen Herbert (CDA) announced that she is adding six new technologies to the Security Screening of Investments, Mergers and Acquisitions Act ( hashtag #Vifo). This act has protected quantum computers, photonics, semiconductors, chip equipment and other technologies with potential military applications since 2023. Other categories to be added to the 'sensitive' Vifo list from 2027: nanotechnology, genetic modification, location technology and nuclear applications for medical use.  The Vifo Act can be applied retroactively to 2020. That date does not reach quite far enough to reverse the Chinese takeover of chipmaker  hashtag #Nexperia (2019). When the Ministry of Economic Affairs decided in September 2025 to intervene at Nexperia — because the company was seeking to transfer vital knowledge and expertise to China — caretaker minister Vincent Karremans did so on the basis of a different law. He fell back on the obscure Availability of Goods Act, conceived in the 1950s but never previously used. The law prevents major changes within a company from being implemented without the minister's approval.  The Netherlands is becoming increasingly aware that foreign takeovers can cause problems, as shown recently when State Secretary Willemijn Aerdts (Digital Economy and Sovereignty, D66) blocked the proposed takeover of  hashtag #DigiD operator  hashtag #Solvinity by American firm  hashtag #Kyndryl.  Full article in NRC in comments 👇"
"2026-07-23T17:41:28.659+08:00","41","3",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7469369637017862144/","EUROPE's PHOTONIC SCALEUP SCENE: WHAT IS WORKING, WHAT IS NOT, AND WHO SHOULD BE ALLOWED TO FAIL. It is an important week of discussion for Photonics21. Last week, an audience of 110 looked at one of the most important schemes running in Photonics21. Hugo Thienpont, Director of VUB B-PHOT Brussels Photonics and coordinator of PhotonHub Europe, maps the current state of the European photonics startup and scaleup ecosystem—where genuine momentum is building and where structural gaps are holding companies back. He was speaking on June 2nd to open the Optica Global Advanced Manufacturing Alliance meeting. Hugo Thienpont responds to multiple questions throughout the keynote. You can watch the complete presentation + Q & A here. https://lnkd.in/eyZubp7u (48 minutes).   The 20-min opening presentation sparked a pointed discussion about the European Commission's role: are current instruments actually accelerating commercialisation, or are they propping up companies that should not exist?  Audience reactions included:  2. Yannick Paillard - Discusses wafer-level manufacturing 3. Ignazio Piacentini - Asks questions about photonics visibility at the EU level 4. Benoît d'Humières - Comments on photonics industry support and public-private partnerships1 5. Marijke Keters - discusses demand-side issues. 6. Lars Benesch - asks about support 7. Darren Berns - From IDEX, discusses bridging the gap between European innovation and market scaling.  8. Liron Gantz addresses photonics visibility and foundry needs 9. Reinhard Voelkel- Discusses product-market fit and the need for stricter company evaluation 10. Philippe Bolle - Comments on industrialisation challenges and European VC funding issues  The sharpest intervention came from Reinhard Voelkel, who argued that failures should be allowed to die. His case: Europe does not have a zombie scale-up problem due to a lack of funding. It has a serial entrepreneur problem. Capital recycled through failed ventures, and the people who ran them, is how ecosystems build compounding know-how. Keeping the walking dead on life support blocks both. It is an uncomfortable argument -- but a necessary one for an industry that needs to move rapidly from world-class research to world-class companies. What do you think: should EU instruments set harder gates on product readiness before a scaleup qualifies for support? And do you agree that we should do more at the national level in Europe."
"2026-07-23T17:41:47.871+08:00","30","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7469257026829828096/","LEARN FROM Lumentum: BORROWED FROM SEMICONDUCTORS, BUILT FOR PHOTONICS: THE PACKAGING MOVE AI CONNECTIVITY NEEDS At Optica GAMA last week (June 2-3 2026), Matt Guzy, Advanced Packaging lead at Lumentum, did something rare: he showed us a working prototype and explained exactly how it was built. Watch his presentation here https://lnkd.in/gR9EyFYu.   Matt came to Lumentum after 21 years at Intel, where he worked on some of the earliest heterogeneous integration in client computing, including glass-core substrates and early chiplet stacking. He brought that background to a deceptively simple question: how do you package VCSELs with CMOS in a way that's actually manufacturable?  His answer was fan-out wafer-level packaging (FOWLP) - a process already running at volume in your smartphone. He dropped III-V VCSEL die, photodiodes, a TIA and a driver into a standard OSAT flow, following existing design rules without inventing a single new process step. The result: a compact optic engine 17.5 x 5.6mm - roughly the size of a tic-tac - capable of 12.8 Tb/s across 80 channels at 50 Gbps per channel, at under 2.5 pJ/bit, with bandwidth density above 1.5 Tb/s per millimeter.  The engineering choices were deliberate. He wanted to de-risk everything downstream - fibre integration, board validation, test - so he kept the assembly flow completely conventional. That discipline is what allowed the team to debut the package at OFC earlier this year.  Matt's broader point was equally sharp: the photonics industry doesn't need to repeat the painful early years of advanced semiconductor packaging. The yield learning, the process infrastructure, the OSAT ecosystem - it already exists. The opportunity is to design optical solutions around what works, rather than starting from scratch.  On standards, he was pragmatic: wait 12 to 18 months. The field is too fragmented today to standardise usefully. When two or three approaches pull ahead, standards will follow naturally and will actually mean something.  On the VCSEL vs. external laser question: he was clear-eyed. VCSELs are not a universal answer. They don't have the reach for scale-across applications. But for within-rack and rack-to-rack, they offer a lower-cost, lower-power, high-bandwidth option that doesn't require reinventing the supply chain.  The photonics community tends to treat packaging as a downstream problem. Matt's work suggests it should be the starting point."
"2026-07-23T17:41:47.871+08:00","101","4",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7468402431631138816/","WHY CO-PACKAGED OPTICS FAILED IN 2011 - AND WHY IT WON'T THIS TIME. At the Optica GAMA Meeting last week (June 2-3 2026), Bert Jan Offrein of IBM Research Zurich opened with a question that cuts to the heart of where photonics stands today: why, after IBM deployed co-packaged optics in a supercomputer back in 2011, did the industry walk away from it for a decade? The answer matters because we're back at the same junction. Follow the link below to watch the 21-minute presentation on the Optica YouTube channel. https://lnkd.in/g56CA-mz.  In 2011, optics lost to a workaround. The ratio of communication to compute dropped from roughly one byte per flop to less than one hundredth. Electrical systems adapted, and the assembly overhead of optics - the lasers, modulators, drivers, alignment tolerances, fiber routing - simply wasn't worth it.  That trade-off no longer works. AI training and inference have reversed the pressure. We're back to multi-chip modules, back to bandwidth walls, and back to optics as the only credible path forward. But the overhead problem hasn't gone away.  Bert's argument is that solving it requires rethinking assembly, not just components. IBM's polymer waveguide approach - where light transitions adiabatically from a silicon or silicon nitride chip waveguide into a polymer matched to fiber mode size - enables 100 optical connections in a single flip-chip attach. That's the direction: optical connectivity that integrates into standard electrical assembly flows, is solder-reflow compatible, and is Telcordia-tested.  Further out, a Defense Advanced Research Projects Agency (DARPA)-funded project is targeting 3D optical routing with 3-micron waveguide pitch, vertical vias, and chip-to-chip optical bonding through substrates - essentially replicating in the optical domain what the back-end-of-line does electrically.   Current mirror losses are around 1 dB and improving. The practical implication: the technology choices that will define the next generation of AI infrastructure won't be decided by peak performance specs. They'll be decided by who solves the assembly overhead at system level - not just the first-level package, but across the full board and chassis.  IBM Research is now operating as a collaborator rather than a licensor - open to partnerships that can bring these approaches to production. That shift in posture, from IP generator to system integrator, may matter as much as the technology itself.  Bert Jan Offrein presented at the Optica GAMA Meeting, June 2, 2026. Optica brings together the photonics community to accelerate exactly these kinds of industry-critical conversations. Why not join us? https://lnkd.in/g56CA-mz  hashtag #Photonics  hashtag #CoPackagedOptics  hashtag #AIInfrastructure  hashtag #Optica"
"2026-07-23T17:41:47.871+08:00","90","2",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7468288229843222529/","WHAT HAPPENS WHEN A 50-POUND INSTRUMENT FITS ON A CHIP At the GAMA meeting in Brussels on June 3rd, Diana Mojahed, PhD, CEO of Optica Corporate member Lightfinder (based in Boston USA), closed the conference with something the room had not seen before. Lightfinder has built a chip-based optical spectrum analyzer on standard silicon photonics. No exotic materials. No moving parts. A device that fits in a small enclosure -- and delivers spectral resolution and bandwidth comparable to a Yokogawa OSA that weighs 50 pounds and costs tens of thousands of dollars per unit. The technology is a digital Fourier transform spectrometer: a cascade of Mach-Zehnder interferometers on a silicon photonic chip, using a single photodetector and a Fourier-domain encoding scheme to achieve very competitive resolution. Add one stage to the architecture, and you double your channel count -- an exponential scaling property that conventional dispersive spectrometers simply cannot match.  Why does this matter for our industry? Because co-packaged optics is heading toward volume production, and optical testing has not kept up. ATE companies can run 10,000 electronic tests simultaneously. The optical test is still stuck at one bench instrument per measurement point. LightFinder is building the chip that changes that ratio.  The Optica GAMA audience saw the potential immediately. By the end of the Q&A, there were several offers of a packaging and automation partnership from the floor. Beyond CPO, the platform roadmap covers extended NIR and visible wavelengths—spectroscopy-on-a-chip for semiconductor process control, medical diagnostics, remote sensing, and industrial inspection. The same silicon photonic infrastructure being built for datacenters could produce sensing chips at a volume that rivals CPO itself. If you are working in photonic packaging, test, or sensing -- and you are not already talking to LightFinder -- now is the time. Diana Mojahed can be reached at diana@lightfindertech.com. The intake form is at lightfindertech.com. Tell them Optica sent you. The video below is a slightly shorter version of the presentation on YouTube."
