scrapedAt,page,postUrl,timestampText,exactDate,reactions,reactionsBreakdown,comments,shares,text
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0kDWpr1CJ5nT633zPuaqDErn16LxL4VSgnwbMvhYCKSzJ5Jf6tLzyUwEhUJm3Ru3pl?comment_id=1703441690902520,1w,"Tuesday, June 30, 2026 at 9:40 PM",19,Like: 17 people; Wow: 2 people,,,"特斯拉推 FSD V14 Lite 更新！睽違一年多針對 350 萬輛配備 HW3 舊款車型進行重大更新，股價 29 日勁揚逾 8%。
#特斯拉
 
#FSD
 
#自動駕駛"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02YZPnzq6KGvKeECbUgN5UaRvCCKcKD8JMoSjGL5im5sNnhtArCDSZNTrgeqDzUCn6l?comment_id=992627223387583,1w,"Tuesday, June 30, 2026 at 9:30 PM",45,Like: 42 people; Wow: 3 people,,,"長飛光纖完成全球首個中空光纖 WDM 實地測試！單波長傳輸速率達 1.2 Tb/s，成功實現 206.5 公里、51.3 Tb/s 單跨無中繼傳輸。
#長飛光纖
 
#中空光纖
 
#光通訊
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0KBnTnhs5RiPAgAhDN3mbAc3H2HBqKVnierT7tMu8H5pg32kbv7g6Qb9dgurmWQ8Vl?__cft__[0]=AZa2QiYl3c5KhsJz4lIGAtXGvkK91BkjNxG8fCYmiUbGGzCqHisdMcg7I3UHreC7FXedKpatcg16r4PeLKBC-XwmleXeLJuHIPzTsaKUHSwwGsJbTp9HPJk1DNcnzoy9UtXs0F5G1MHqr3jR7hWAzPuStMWUN-pH5uR4aVWLjuQgRglxbWkd1x-96kGj9bWJfqo,,"Tuesday, June 30, 2026 at 9:20 PM",10,Like: 9 people; Wow: 1 person,,,"仙女座星系附近發現超暗衛星星系 And XXXVI！目前僅識別出 46 顆恆星，對理解早期宇宙星系形成與暗物質模型具重要意義。
#AndXXXVI
 
#仙女座星系
 
#超微弱矮星系
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02ywez2EKATqGLnXX2x27KeE9vKsjHgh5QUSCvc2tKUjT8oQXNzc2Sd9DRk2MEoAxol?comment_id=978921035143148,1w,"Tuesday, June 30, 2026 at 9:10 PM",26,Like: 21 people; Wow: 5 people,,,"數發部 7/1 檢查 Pi 拍錢包資安事件！Settra 勒索軟體組織聲稱竊取拍付國際資料，數產署將辦理實地行政檢查維護民眾權益。
#數發部
 
#Pi拍錢包
 
#資安事件"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid076Dg615yRHozJycb3rHbFGmdPuCu8CTvT8uaeiF1AKTP5MtWib8NWsDeHguuZAa4l?comment_id=3407444719418930,1w,"Tuesday, June 30, 2026 at 9:00 PM",19,Like: 18 people; Wow: 1 person,,,"泰國重啟克拉地峽陸橋計畫！連接暹羅灣春蓬港與印度洋拉廊港，路線長 90 公里，可縮短中國到印度洋航運時間達 14 天。
#泰國
 
#陸橋計畫
 
#克拉地峽
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02ChmoKhQscunGn6ozaQXh39XQPZsMCNj17y2KpUFtUCFXxL5cw6C6KSBYkuEkGiSBl?__cft__[0]=AZbgB8gkE6jAuq8EMALbs3-rKdGUghoSSnG1ILaw9vWh9eGpvw4sjvM2LmjARr5rIzNRPPkKhmnfJlZv-trKExCCni77u5YWm4Mk46pacDs-kn2JUfVKHWAqjiGg8GW75GaNPtGo6a96P8r82PlVL-UuGfoDMUneyhawQc0Q9z6LOkWDFrajmWUlqQ881KCOQds,,"Tuesday, June 30, 2026 at 8:50 PM",15,Like: 14 people; Wow: 1 person,,,"大谷翔平、詹姆斯球員卡拍出天價！兩人菜鳥球員卡各以逾 250 萬美元成交，傳達熱錢持續湧入高階球員卡市場強力訊號。
#大谷翔平
 
#詹姆斯
 
#球員卡"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0222YzFohqbt57zsTk15oqxA9BRu3MxuSRS6p2PhCW5wVTsUfS1k5KMxDgcxbDVno3l?__cft__[0]=AZaB8eHe0uqlb6hEYaqtB1G5oSTQrLpLc62bBiKCK9PhPfNQ7a_BzE6YZzoIS12gKS7RDyGZ3wSQp3QuNDCoi9Vv9VP_D9i0KI6SUlIy1EjmIBFxHFbvjKeFwTiLlY4zrzGddFU6Q9CpLm6tUBpSSeqmd3OrYBe3i7uXXaRZ0FUon5fwvX-7JG07-j5vApadUmU,,"Tuesday, June 30, 2026 at 8:40 PM",49,Like: 44 people; Wow: 5 people,,,"臭氧層 50 年代就開始變薄！科學家發現早在 1957 年臭氧層就出現損耗跡象，且一開始出現在熱帶地區高層平流層。
#臭氧層
 
#環境科學
 
#平流層"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02z55i41dqbR77J1a7kBUZoA45xCwumASjdwR35nyuJTr4cgoPSFJgiodGjYN6HqGtl?__cft__[0]=AZa-KIH0VQgSbFFXjGtNh2HQjLIO9o2bWCT6oFkA3N0f-56qV5UIsymq1lDJ-zGL2pKi_iEpgHOzbe1GKZ1O5xhT-4y8JA5ZeTAkDfUMFvnO3H1JdzegFmcl4eOsGT1l5h0dLEq2YvPWGFhwjzdI55gRIAQ0hdnsCiHuAJ5SljM36-NMe7xe1v3BNHijf0S9l4Q,,"Tuesday, June 30, 2026 at 8:30 PM",22,Like: 20 people; Wow: 2 people,,,"格斯科技新董座沈國榮上任！和大集團總裁出任格斯董事長，揭示和大集團對未來能源規劃的長線佈局。
#格斯科技
 
#和大集團
 
#沈國榮"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0XgPp8eApzk7SGDKpeZXZxsGCFmYnVNSKAoZPUES4yf4ToSU5KFgz4bPRyqhr6L11l?comment_id=1760865631568773,1w,,42,Like: 42 people,,,"台達電 SOFC 2026 年進入試量產！預計 2027 年開始客戶導入與產品出貨，較大規模出貨可望落在 2028 年。
#台達電
 
#SOFC
 
#燃料電池"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid036REE3yD1HcgPV6KdYfmrFwdbGxarNg8kvgWfysGmR7HArRsCTuM9QAqtYPcvFUqRl?comment_id=1310064787777671,2d,"Tuesday, June 30, 2026 at 8:10 PM",20,Like: 18 people; Wow: 2 people,,,"科學家首次發現電阻基本上限！新研究表明由電子碰撞引起的電阻率不會無止盡升高，達到某程度後會飽和封頂。
#電阻上限
 
#物理學
 
#電子碰撞"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02PLvJzD4Pg5HwyStXfoeHUfU9egm2PJD56FPciTLyR8mBj3f9t94n3UyWEfZCniR8l?__cft__[0]=AZZTO9paAd8uDZR4cVJMeARc18D4QxVjiBiE5tokWtqa10SLnP3gyEscYvkyvZofmMjyGCkaTs-4ClhHiaAJ2fezFOJpW4PjHSZO2TdUA49MPVSj0XHYE8Jul52mIhhquOF3aZLVnHoceIEJL5tVKajmDHJS-AUM3DzladHs_5u2i3pr_zmJ4B___9MHfTb-arw,,"Tuesday, June 30, 2026 at 8:00 PM",1,Like: 1K people,,,"這只是冰山一角！
#富喬全新光電發布漲價最高達30
%通知… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0FbxXkGF4aZ3BTjDDQVCv8PKAQdG6wErLFGQYp9V9NrmYeXJV5DdQ6vvYFDmtgRbul?__cft__[0]=AZadb5drUxyUep4Qt1JUvMdE2f1zGWfW9tA5hAyRagT_OoETWfcQ0mmPbWUhR5JzkrNtjmU9Ma9MTba44RLCaJ83kd8frEYKOuLy6QAKfdna8o4RXtZUth-rHZ9NarFfsbo832RqvJJ6BNFVdAI-IMiJ0_ln_P_76VQD_ar9r8n54yUosDxn434rhxdlMj9TwF8,,"Tuesday, June 30, 2026 at 7:50 PM",20,Like: 20 people,,,"科學家首次發現電阻基本上限！新研究表明由電子碰撞引起的電阻率不會無止盡升高，達到某程度後會飽和封頂。
#電阻上限
 
#物理學
 
#電子碰撞
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid032wJKFEhijRd2mZ7jn1kD9B5CDfbxH8tRdvY8mrPZmKwL9KTBANzRZS5NNQJNCJTal?comment_id=999292199562369,1w,"Tuesday, June 30, 2026 at 7:40 PM",33,Like: 24 people; Haha: 7 people; Wow: 2 people,,,"川普要求加油站降價至每加侖 2.5 美元！公開喊話全美業者盡速調降售價，警告哄抬價格將「代誌大條」否則後果自負。
#川普
 
#油價
 
#美國"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid022y3kGwKNrqFk1fbodKtKNeWN7ZZpyJ5cbmWoucVhj688CbmDyW9o61bSTrizHD7Pl?__cft__[0]=AZaLLIgngwS9nXBYiu-JrbCd5ds14W1cC3O94Vw7ZAvWL7UW-dc_Q5-4YVgnNouuK2swqY_AlNTXeicroht2TgLEIYC27rUL5Byeq30BeQU2Uvpt_HM9nkXHN4v_AcZLYJOIQ02xtUGinYr19j2zq2BjMRDB15ZFQ5fvgi-5kVAUUJWX1ozvh33PYH72wsRqBxo,,"Tuesday, June 30, 2026 at 7:30 PM",10,Like: 8 people; Haha: 1 person; Wow: 1 person,,,"Meta 承包商假扮未成年測試競爭對手 AI！向 ChatGPT、Gemini、Character.  AI 發送涉及自殺、自殘、性、毒品等高風險提示詞。
#Meta
 
#AI測試
 
#兒少保護"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0Vmyx7k8gRBZ6EHjgRBMHsgsz54zsGUkSNQDeNaeVn8XNBQ8gPnz3FFZXSPokHPWCl?comment_id=1040277295240672,1w,"Tuesday, June 30, 2026 at 7:20 PM",24,Like: 22 people; Haha: 2 people,,,"對沖基金經理人：DRAM 是 AI 最關鍵瓶頸！Gavin Baker 預測 2027 年超大規模雲端業者 30% 至 40% 資本支出將投入 DRAM。
#DRAM
 
#AI
 
#資本支出"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/reel/2157708754962161/?__cft__[0]=AZZIUGTztJayBC54FiqG4Yyioj9IdN41rAHlvGVHWMGDJ4iJpzr_ky0Kqr0jSEwvdL4F77hGpAQIHIBEJeOgqCFuHpTdxtIOLJYz6eR9sn5j1OYQbqamaDbSnSeAmgjek3F7BCTg9JPt7iO3vHCGqDFOtY_ky0IpWN92PDjPJqUH2KYwsVibuy7IwciGJ8X01qwhRFsmKGnuBDO324rNIQZN,,"Tuesday, June 30, 2026 at 7:12 PM",1,Like: 1K people,,,"北捷終於開放 iPhone 免解鎖進站！
#iPhone終於能嗶進北捷
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid029krpfktgZJ8tNa4G4AfP8tu6sE11rFBa1fG9sRznMh77Ky4ifuEUUAy7MXnkbtsNl?comment_id=1965800164105430,1w,"Tuesday, June 30, 2026 at 6:40 PM",24,Like: 24 people,,,"OpenClaw 推出 iOS、Android 獨立 App！第三方 AI 代理正式進駐 App Store 與 Play Store，使用者可授權存取相機、位置、照片等元件。
#OpenClaw
 
#AI代理
 
#行動App
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0NjRm3ZfoPKnugjZsgmjzc42LYdE1PnuDxSVQUe6arF36SgDp98NL4fTf48QY6fCEl?__cft__[0]=AZaUgmO78Xc51L2v8KxMA2A5VNKyW5M_M_JxREL2fiREcaHQdIwjqlfwL_ijKjGGLky3W-DvvqYsikizR1PNJLdb_8M4gdSb5f54R3pEqipC8c8mL39NtFHk4Q-rIEgZHp0gqj11O0wohBNTLiSAzg2i04YOFeE_RaFIugUQG00Uj5olHp_iay-RRpKD0ugPBm8,,"Tuesday, June 30, 2026 at 6:30 PM",10,Like: 9 people; Wow: 1 person,,,"Meta 發表 Brain2Qwerty v2 無創腦機介面！無須腦部手術，解碼準確度達 61% 單字準確率，最佳受測者高達 78%。
#Meta
 
#腦機介面
 
#Brain2Qwerty"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0iLdeBwizVnE2MPBjqgJpuGtSJrAC4xMa47WVArmhX5ugMhtqKFVzP5s8jNyigCWDl?comment_id=919617041168807,1w,"Tuesday, June 30, 2026 at 6:20 PM",26,Like: 23 people; Haha: 3 people,,,"Strategy 啟動財務重整計畫！宣布 20 億美元庫藏股、可出售 12.5 億美元比特幣、美元準備金提高至 25.5 億美元。
#Strategy
 
#比特幣
 
#財務重整
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02JBgcffSp6qiuPscFRTt292DexA5LL91MHYm7NAN3GdXS5GqPKeC9PpUi5RvuNGRbl?comment_id=2201123737377010,1w,"Tuesday, June 30, 2026 at 6:10 PM",35,Like: 31 people; Wow: 4 people,,,"高純度二氧化碳供應危機來襲！中東地緣政治緊張導致石化廠降載，韓國記憶體大廠庫存跌破安全水位，液態 CO2 價格飆漲約 20%。
#二氧化碳
 
#半導體材料
 
#供應鏈
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02jRRjqFoEt3sZoPi6n2UJRdNrFguaL1FRCpDzJJqmmf1SP2ZozmJtPaydCgbAj9dwl?comment_id=1053194653812434,1w,"Tuesday, June 30, 2026 at 6:00 PM",21,Like: 21 people,,,"台積電傳攜手華邦電布局 AI 記憶體！專家指出合作意義在補強台灣 AI 記憶體供應鏈，降低對美國、韓國業者依賴。
#台積電
 
#華邦電
 
#AI記憶體"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid035AVgYECCqPXCESzA7bifzUutyKLqVhLWcNk6cAjBF7KqJAV6HavrWbNEar14DWwtl?comment_id=1040023278979133,1w,"Tuesday, June 30, 2026 at 5:50 PM",11,Like: 10 people; Wow: 1 person,,,"AI 需求帶動晶圓代工漲價延伸至 2027 年！8 吋製程受惠 AI 電源訂單，產能利用率與代工價格強勢拉升。
#晶圓代工
 
#AI伺服器
 
#漲價
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02HbwMP3ETEc64HfZt5wcVseWqJopaxikjq2cxBd5MFdesPv8bwS6pwBmZhpenMhoml?comment_id=1040826888844475,1w,"Tuesday, June 30, 2026 at 5:40 PM",20,Like: 19 people; Wow: 1 person,,,"次世代 DRAM 架構愈趨複雜！系統級封裝整合更強功能推高資本密集度，但效能與吞吐量提升讓先進技術受終端客戶青睞。
#DRAM
 
#系統級封裝
 
#半導體
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02wSdBf62Tb6LhJSMf13RhmeLrCbbPUknNFDn1rFvJLyR67yxs1mhkDgUWfsqBKm5dl?__cft__[0]=AZaDmfS6t0ylDG-eiwRPausOeFwwk9dkkHgxjZI79yJg3Lp_eB99L8HgXLZiJ9ZGkC7ttf2P6X2-h4Z9DGT8SnUPVSl9fFlSn1tycAwBBZkD_m8WOyEnkcSfwAoD6DOAjXC-RCAFlq47w3_54j5G1kp-ZomZFBDFZ5SlEcVtYfbK8A6sxnozBkMyGsT_Df-BFSA,,"Tuesday, June 30, 2026 at 5:20 PM",12,Like: 10 people; Haha: 1 person; Wow: 1 person,,,"立法院三讀通過虛擬資產服務法！VASP 從洗錢防制登記制轉為許可制特許事業，詐欺或操縱市場處 3 年以上 10 年以下徒刑。
#虛擬資產
 
#VASP
 
#立法院
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0YWLXBcVtYyad8fTCQx1en1LDbqbSrrzUPxUK6GuamKo5NtMYHEEBd6fShtaemEmBl?comment_id=3020951854777353,1w,"Tuesday, June 30, 2026 at 5:10 PM",68,Like: 68 people,,,"台北捷運 7/1 起開放 Apple Pay 快速模式！iPhone 使用者無須解鎖或喚醒螢幕，直接感應進出閘門搭乘捷運。
#ApplePay
 
#台北捷運
 
#快速模式
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0kFUpJR98xPHpucpeHkwNMz9732Eeq1ic6utpy6rHAMrWVxsK9LEzDPWxtRcpHreil?comment_id=1551891379939723,1w,"Tuesday, June 30, 2026 at 5:00 PM",45,Like: 45 people,,,"野村大幅調升日月光目標價至 730 元！由原先 575 元上調，維持買進評等，看好 CoWoS、FOCoS、報價調漲與先進封裝四大動能。
#日月光
 
#野村證券
 
#目標價"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid07jtwigq7sPxDkUEDJj19drUmSVCHY5YMio45Bq8hRhLcHjGjBrq7PTYr2aU7ztyel?comment_id=1904178723597137,1w,"Tuesday, June 30, 2026 at 4:40 PM",323,Like: 323 people,,,"台積電兩大核心先進封裝產能狂飆！
#台積電CoWoS兩年內產能翻倍
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0tREYLppa4UrwmGkbcVTJJAQYX4f8wKjZ2sutCZR5rhTZv79pWgTqw2xeRwCkE2eFl?__cft__[0]=AZaslQPRFH4P2pL7c9b_TISaxAgvNxXh7dOnIEfIAWa5qki1PjH1y8iYR_8k6fm0Geo7ofGle2GNv5_s_mXcLVlAPiqMCs-gp8Qz9Q-DyVrQrjF6wEXJeP5t8xNBe7UWVvCIkI1e-GaYiv_MrsgvMG_o7-UPMGf975xCIAy7TERp67NdiJ-j-FMX4TK9tiXM6wQ,,"Tuesday, June 30, 2026 at 4:40 PM",28,Like: 26 people; Wow: 2 people,,,"iPhone 18 Pro 傳將縮小動態島！紅外線泛光照明器移至側邊或螢幕下方，正面開孔僅保留前置鏡頭與 Face ID 掃描器。
#iPhone18Pro
 
#動態島
 
#蘋果"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0wE4p718YG56ZBABQgwWf4KmwKq5hTerzHo9Ws6SXtXZN66T11QhguyP2Dcy7CTgGl?comment_id=4023994764397336,1w,"Tuesday, June 30, 2026 at 4:20 PM",132,Like: 132 people,,,"聯發科非主管年薪 446.5 萬元連五年奪冠！年增 3.6%，薪資中位數 355.2 萬元同樣位居第一。
#聯發科
 
#員工薪資
 
#半導體
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/reel/1480503420518973/?__cft__[0]=AZZsFIGHYXTVjfYeYMFQ9Fsqxn8YA_mWA2GhEPsHImrcRoElNN8MNMdA557IVLmSy_6amRCuls34N4t90braHdDaXBZNhbYcbduKgicvUuJrNhIpF4mu04_zQQX-0JMBvKia0NtXCbNlD7CyYZB2e5AEYcu47IRP-pMy6rd1lRmYhoFR0TV9fZGPljEj30G3D5PP4gqwl3kBYuUOVNcrgy0Y,,"Tuesday, June 30, 2026 at 4:00 PM",142,Like: 142 people,,,"【Compuforum 2026 現場直擊 
】 買了天價設備卻不會用？如何重構軟體，讓 AI 算力真正變現！… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0235bmorxkiimf5GAx2pmKf3p9ZjvHTHhG1teR3QVCj4csWSmT2dS1quxctbhwi3Ral?comment_id=1529370322011611,1w,"Tuesday, June 30, 2026 at 3:45 PM",17,Like: 15 people; Love: 1 person; Wow: 1 person,,,"Rocket Lab 80 億美元收購 Iridium！採現金加股票方式，預計 2027 年中完成，向垂直整合太空公司再邁進。
#RocketLab
 
#Iridium
 
#太空產業
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02F19N8eJsDzF76hpfSmVWcHVZpvKUqaoYqHdQxjBTb9tic9RW6ZYK5f2T4WWUHg1l?__cft__[0]=AZYpJA0TIPqGilWdeO86TjCzoGyrfHuUPS3K_4R9kK9z4VhTLrry6FVWjmiifg00zAg1_QA590qRApw19kpC2kZDnljOJESBgm11W7laxfscMGF0s9g2u1ZK0SLbzGuSWatDNQvDqy5szn6Yn-UCvzpqY3gCite7t8xvNM9NryOSCsctDJGJ6jHtRKFqEhj4ArI,,"Tuesday, June 30, 2026 at 3:30 PM",17,Like: 15 people; Wow: 2 people,,,"亞馬遜與 Anthropic 調整付費方式！2027 年起從算力時數計費改為依 token 數量收費，引發成本上升疑慮。
#亞馬遜
 
#Anthropic
 
#AI計費"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0QAY5Mo2HseBrqAbC8uz3wHZJJSV6ndgzg37uP3WmhRPJzyBAYH75URJawNTzyxNfl?comment_id=1453649360114545,6d,"Tuesday, June 30, 2026 at 3:15 PM",53,Like: 47 people; Haha: 6 people,,,"雷根基金會民調顯示 66% 美國人認為台灣安全攸關美國安全與繁榮，74% 關切中國可能奪取台灣。
#美國民調
 
#台灣安全
 
#美中關係"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02UTrxqGBbupbeTCjyjLq18ZXqvWDawSXEbGQnNW3tLKNQjo4GWvMZp4AGHnEEJMnYl?comment_id=1045138754554738,6d,"Tuesday, June 30, 2026 at 3:00 PM",25,Like: 20 people; Haha: 3 people; Wow: 2 people,,,"雙全指出行動電源應被視為具備使用壽命消耗品！消費者應建立每 1 至 2 年檢視、汰換使用安全觀念。
#行動電源
 
#汰換
 
#消費性電子
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0b3fK9mzm5gnfYkykLdzrS32f68Njkodr59LPyqAGCA6dL5DPXT5sjreQeSRdVQsVl?comment_id=1054912033905053,6d,"Tuesday, June 30, 2026 at 3:00 PM",66,Like: 56 people; Haha: 10 people,,,"韓國砸 800 兆韓圜仿效台灣半導體模式！李在明政府簡報標註中華民國國旗，將台灣列為主要競爭國引發關注。
#韓國
 
#半導體
 
#台韓競爭"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0hoqNoZFSrn25cY8XKLcRnVcR4QLWRwF9MsuhMcuHLh2NAbZQByeoeMjcVYzi7LcQl?comment_id=1365054772199155,1w,"Tuesday, June 30, 2026 at 2:45 PM",11,Like: 10 people; Wow: 1 person,,,"DeepSeek 大規模擴編！員工規模擴大兩倍多，重點補強 AI 代理開發與模型訓練研發技術團隊。
#DeepSeek
 
#AI
 
#擴編招募"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid02dh6oxY93rHS8RjqxuE8W1VaCA4HkvGeZuRs56AYPMqH3D117R33QdrX9p6mV2rWnl?comment_id=1382574670637359,1w,"Tuesday, June 30, 2026 at 2:42 PM",19,Like: 17 people; Wow: 2 people,,,"#最新
 PChome 傳遭勒索軟體組織 Settra 攻擊！資安情資平台揭露網域已列入受害者名單，事件發現時間為 6/26、攻擊日期 6/10。
#PChome
 
#勒索軟體
 
#資安事件"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid038A2gP2pzB3cxKKuo7ajR9PUXWaAZ4Lg8JFGcm6Y9fbESL9dhkqbEj3x42sQ1tSe4l?__cft__[0]=AZZrNHAPmNMQicC5Aw42jx61mcDPu7DythB1Y624vprFMWMpqZyVIoieZfFy51hgWVZ9dI_ahTTy9bhWOSLQZWWpGloV4jAJH1u-8tST8C_xF8AUTlOcG75vsSB-DQeJzW1zDCHWOHVWSjffOmnmHPCOk6TsDFOyc7_2cFRDMq0ZIKgluV4sgsou3K0icSUUgG4,,"Tuesday, June 30, 2026 at 2:30 PM",18,Like: 17 people; Wow: 1 person,,,"瑞峰半導體攜手法國 NcodiN！工研院促成共同投入奈米雷射光電共封裝關鍵技術，深化高速通訊與光電整合布局。
#瑞峰半導體
 
#光電共封裝
 
#工研院
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0NWKf7F6qynt3Gv4naxoxp7LxqffZ854U6K3B2ZXdeY9jYEtie4jKYA6eYZd7TNCNl?__cft__[0]=AZY6O_xIzTufQ2xnsd9-AMz4sfGPuebEtDnBJqGBClTDY8r6BUNFlWDgtKL7O2kH14SINo3YhwNThJK1ro3X7clpeI9leSBjAjkbdToNS5T9ZiDvBPjBEgzSZ3OebYuwO7kPXN_B6IAIXEKp87FwLPHlxJk67B4SvsGYTq1c1NmM7vgUEkdQEPfm8x4j6q5k2Cs,,"Tuesday, June 30, 2026 at 2:22 PM",19,Like: 18 people; Wow: 1 person,,,"電子零組件漲價潮引爆！富喬工業玻纖布漲幅最高 30%、全新光電磊晶晶圓調價，下半年電子業面臨成本挑戰。
#電子零組件
 
#漲價潮
 
#原物料"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid033rGRLmPWqHKD9NUDUBs2jtzsqSGHWBnaVWLjFsUCsSC4tk5pXnKKhpEZMPGi6odjl?__cft__[0]=AZaHkBFIE2VHYVpRWR_TnLEB3Z5iSqiJMx_SyNaUj_d6R6vxahivFZIF7dLb4xjJNsWtwTnFO-W_Jgl6bgcP_BZjro-TbZnrUvEiAbyUTyGQilDOqdR4hIIUjn6B_ZMzoNTV5-0kRJf61-BRgP48eTYZZ_IN3HZdqpdZZvlB5zcecL-EynKIu4L4EE0oL7us45c,,"Tuesday, June 30, 2026 at 2:15 PM",24,Like: 18 people; Wow: 4 people; Haha: 2 people,,,"iPhone 18 Pro 測試照片曝光！外洩檔案包含多張疑似跌落測試照片，日期落在 2026 年初，機型為灰色直板三鏡頭設計。
#iPhone18Pro
 
#外洩
 
#產品測試
… 
See more"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0bTUAbxXdUABXWGWX4xuT7SV471tAjVMSCaQo6Vfg1f9kWAZhPNzgzcreZR8Db9Cxl?comment_id=1599783878171029,1w,"Tuesday, June 30, 2026 at 2:00 PM",51,Like: 44 people; Haha: 7 people,,,"家樂福正式更名！量販更名為「萬家福」、超市更名為「樂家康」，象徵退出法國家樂福體系，7/1 起啟用新品牌名稱。
#家樂福
 
#萬家福
 
#品牌更名"
2026-07-08T05:04:43.054637+00:00,technewsinside,https://www.facebook.com/technewsinside/posts/pfbid0ZKdDwNJJY7FNByKTDTEVh9VejbAPCqePkLTTp5ahNDywCZq7NM9K4pHFnLgV4i8vl?comment_id=889458294214295,1w,"Tuesday, June 30, 2026 at 1:45 PM",18,Like: 17 people; Wow: 1 person,,,"Marvell 推 Structera 系列 CXL 交換器！透過資料壓縮技術最高達 3.64 倍壓縮，突破 AI 記憶體牆容量與頻寬限制。
#Marvell
 
#CXL
 
#AI記憶體
… 
See more"
