timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-06-01T12:39:45.000+08:00,33107,246,48,4,yes,"#nvidiagtc; nvidia; chip; taipei nvidiartxspark; cuda rtx; debuts gtc; petaflop superchip","https://x.com/nvidianewsroom/status/2061306685860335940","News at #NVIDIAGTC Taipei:    @NVIDIARTXSpark  debuts at GTC Taipei as a new beginning for personal computers.  The 1-petaflop superchip brings the full CUDA and RTX ecosystem, Windows-native agents and NVIDIA AI and graphics technology to slim Windows laptops and compact desktops","News at #NVIDIAGTC Taipei:    @NVIDIARTXSpark  debuts at GTC Taipei as a new beginning for personal computers.  The 1-petaflop superchip brings the full CUDA and RTX ecosystem, Windows-native agents and NVIDIA AI and graphics technology to slim Windows laptops and compact desktops",no
2026-06-01T12:39:46.000+08:00,6012,26,3,1,no,"read release; release; read","https://x.com/nvidianewsroom/status/2061306688288817599","Read the release ","Read the release ",no
2026-06-01T12:28:35.000+08:00,30565,147,24,10,no,"#nvidiagtc; nvidia; nvidia nemoclaw; openshell nemotron; dassault3ds siemens; ai engineers; introduced","https://x.com/nvidianewsroom/status/2061303872933474492","#NVIDIAGTC Taipei News:  NVIDIA introduced NemoClaw, OpenShell and Nemotron models to help enterprises build AI coworkers.   @Cadence ,  @Dassault3DS ,  @Siemens  and  @Synopsys  are using NVIDIA NemoClaw to create autonomous AI engineers that can compress weeks of simulation and","#NVIDIAGTC Taipei News:  NVIDIA introduced NemoClaw, OpenShell and Nemotron models to help enterprises build AI coworkers.   @Cadence ,  @Dassault3DS ,  @Siemens  and  @Synopsys  are using NVIDIA NemoClaw to create autonomous AI engineers that can compress weeks of simulation and",no
2026-06-01T12:28:35.000+08:00,4657,58,7,2,yes,"nvidia; nvidia openshell; secure autonomous; ecosystem partners; canonical redhat; nemotron models","https://x.com/nvidianewsroom/status/2061303874862952573","@Microsoft ,  @Canonical  and  @RedHat  ecosystem partners integrate with and contribute to NVIDIA OpenShell to build secure autonomous agents in the enterprise.   @CrowdStrike  and  @PalantirTech  use NVIDIA Nemotron models to power long-running agents.","@Microsoft ,  @Canonical  and  @RedHat  ecosystem partners integrate with and contribute to NVIDIA OpenShell to build secure autonomous agents in the enterprise.   @CrowdStrike  and  @PalantirTech  use NVIDIA Nemotron models to power long-running agents.",no
2026-06-01T12:28:36.000+08:00,3173,11,2,1,no,"cuda libraries; ai agents; helping specialized; enterprise workflows","https://x.com/nvidianewsroom/status/2061303877048115670","CUDA-X libraries are now available as domain-specific skills for AI agents, helping them take on specialized work across data processing, optimization, simulation and enterprise workflows.","CUDA-X libraries are now available as domain-specific skills for AI agents, helping them take on specialized work across data processing, optimization, simulation and enterprise workflows.",no
2026-06-01T12:06:45.000+08:00,640695,1.3K,363,452,yes,"nvidia; cpu; agentic ai; cpu agents; nvidia vera; cpu introducing; completion compared","https://x.com/nvidianewsroom/status/2061298380022726734","The age of AI needs a new kind of CPU.  Introducing NVIDIA Vera.  The CPU for agents, delivering 80% faster agentic task completion compared with x86 CPUs. Vera is built to power the CPU-intensive work behind modern AI factories, from agentic AI and reinforcement learning to data","The age of AI needs a new kind of CPU.  Introducing NVIDIA Vera.  The CPU for agents, delivering 80% faster agentic task completion compared with x86 CPUs. Vera is built to power the CPU-intensive work behind modern AI factories, from agentic AI and reinforcement learning to data",no
2026-06-01T12:06:46.000+08:00,36506,54,9,3,no,"#nvidiavera; #nvidiagtc; nvidia; gpu; cpu; storage; server; nvidia vera; vera extends; ai storage; bluefield stx","https://x.com/nvidianewsroom/status/2061298382086299787","NVIDIA Vera extends the NVIDIA AI platform from GPU to CPU — powering standalone Vera servers, NVIDIA Vera Rubin systems and NVIDIA Vera BlueField-4 STX AI storage platforms.  The AI factory of the future runs on Vera.   #NVIDIAVera #NVIDIAGTC  ","NVIDIA Vera extends the NVIDIA AI platform from GPU to CPU — powering standalone Vera servers, NVIDIA Vera Rubin systems and NVIDIA Vera BlueField-4 STX AI storage platforms.  The AI factory of the future runs on Vera.   #NVIDIAVera #NVIDIAGTC  ",no
2026-06-01T11:53:56.000+08:00,54632,219,40,7,no,"#nvidiagtc; nvidia; storage; nvidia vera; bluefield stx; doca security; agentless solutions; runtime threat","https://x.com/nvidianewsroom/status/2061295154737103049","Announced at #NVIDIAGTC Taipei:  New NVIDIA DOCA security innovations for NVIDIA Vera BlueField-4 STX are defining secure-by-design storage for agentic AI factories.  Vera BlueField-4 STX delivers runtime threat detection up to 1,000x faster than existing agentless solutions and","Announced at #NVIDIAGTC Taipei:  New NVIDIA DOCA security innovations for NVIDIA Vera BlueField-4 STX are defining secure-by-design storage for agentic AI factories.  Vera BlueField-4 STX delivers runtime threat detection up to 1,000x faster than existing agentless solutions and",no
2026-06-01T11:47:41.000+08:00,250537,422,83,24,yes,"nvidia; hyperscaler; power agentic; ai factories; nvidia vera; cloud providers; pod scale","https://x.com/nvidianewsroom/status/2061293582993002533","NVIDIA Vera Rubin is ramping into full production to power agentic AI factories worldwide.   Built for the age of agents, Vera Rubin gives AI labs, cloud providers, and hyperscalers a POD-scale platform for agentic workloads with end-to-end security at massive scale.  With","NVIDIA Vera Rubin is ramping into full production to power agentic AI factories worldwide.   Built for the age of agents, Vera Rubin gives AI labs, cloud providers, and hyperscalers a POD-scale platform for agentic workloads with end-to-end security at massive scale.  With",no
2026-06-01T11:47:42.000+08:00,4359,20,3,1,no,"read release; release; read","https://x.com/nvidianewsroom/status/2061293584742035501","Read the release ","Read the release ",no
2026-06-01T11:44:36.000+08:00,148121,1K,142,24,yes,"#nvidiagtc; nvidia; vera rubin; production nvidiagtc; nvidiagtc; rubin production; vera","https://x.com/nvidianewsroom/status/2061292804261695576","Vera Rubin is in full production. #NVIDIAGTC","Vera Rubin is in full production. #NVIDIAGTC",no
2026-06-01T11:34:52.000+08:00,63218,179,30,11,no,"#nvidiagtc; nvidia; dsx maxlps; dsx platform; software nvidia; ai factory","https://x.com/nvidianewsroom/status/2061290354729525696","Announced at #NVIDIAGTC Taipei:  New DSX MaxLPS and DSX OS software for the NVIDIA DSX platform.  This gives AI factory builders open-source software to improve energy efficiency and manage infrastructure at scale. ","Announced at #NVIDIAGTC Taipei:  New DSX MaxLPS and DSX OS software for the NVIDIA DSX platform.  This gives AI factory builders open-source software to improve energy efficiency and manage infrastructure at scale. ",no
2026-06-01T11:04:31.000+08:00,61130,256,62,14,no,"#nvidiagtc; nvidia; nvidia ceo; nvidia newsroom; keynote news; huang live; latest","https://x.com/nvidianewsroom/status/2061282717270974649","NVIDIA CEO Jensen Huang is live from #NVIDIAGTC Taipei.  Big keynote news will be coming in fast. Follow along here on NVIDIA Newsroom for the latest.","NVIDIA CEO Jensen Huang is live from #NVIDIAGTC Taipei.  Big keynote news will be coming in fast. Follow along here on NVIDIA Newsroom for the latest.",no
2026-05-29T22:22:53.000+08:00,67897,634,59,25,yes,"nvidia; mgx ecosystem; nvidia ceo; industries jensen; build ai; huang gathered","https://x.com/nvidianewsroom/status/2060366271049273381","NVIDIA CEO Jensen Huang gathered with MGX ecosystem partners to celebrate the companies helping build the AI factories that drive innovation across industries.   Jensen made it clear: We can’t realize our dreams without them.","NVIDIA CEO Jensen Huang gathered with MGX ecosystem partners to celebrate the companies helping build the AI factories that drive innovation across industries.   Jensen made it clear: We can’t realize our dreams without them.",no
2026-05-29T21:25:12.000+08:00,84059,943,94,12,yes,"dinner jensen; jensen took; tvbs shoutout; break important; took quick","https://x.com/nvidianewsroom/status/2060351755745935611","During last night's dinner, Jensen took a quick break for a very important TVBS shoutout.","During last night's dinner, Jensen took a quick break for a very important TVBS shoutout.",yes
2026-05-28T20:32:40.000+08:00,307805,808,90,23,yes,"partnerships ai; jensen joined; 30 ceos; kiln taipei; room tonight","https://x.com/nvidianewsroom/status/2059976145152430260","Some of the deepest partnerships in AI were in one room tonight.  Jensen joined more than 30 CEOs and local industry leaders at Brick Kiln in Taipei for a dinner celebrating decades of collaboration across the industry.","Some of the deepest partnerships in AI were in one room tonight.  Jensen joined more than 30 CEOs and local industry leaders at Brick Kiln in Taipei for a dinner celebrating decades of collaboration across the industry.",yes
2026-05-28T01:49:24.000+08:00,22907,494,60,12,yes,"nvidia; nvidia ceo; quantaqct team; huang; ai media","https://x.com/nvidianewsroom/status/2059693466284630144","In Taipei, NVIDIA CEO Jensen Huang joined the  @QuantaQCT  team to celebrate years of partnership building the infrastructure of AI.  When media asked what’s ahead for 2026, Jensen pointed to Grace Blackwell, Vera Rubin, and “a surprise new product.""","In Taipei, NVIDIA CEO Jensen Huang joined the  @QuantaQCT  team to celebrate years of partnership building the infrastructure of AI.  When media asked what’s ahead for 2026, Jensen pointed to Grace Blackwell, Vera Rubin, and “a surprise new product.""",no
2026-05-27T12:16:21.000+08:00,57329,1K,114,33,yes,"nvidia; nvidia employees; taipei; ceo jensen; met today; unveil constellation","https://x.com/nvidianewsroom/status/2059488858379624752","NVIDIA CEO Jensen Huang, Taipei Mayor Chiang Wan-an, and NVIDIA employees met today in Beitou-Shilin Technology Park to unveil Constellation, NVIDIA’s future Taiwan campus.  The nearly 4-hectare site is expected to support 4,000 employees and expand NVIDIA’s presence in Taiwan as","NVIDIA CEO Jensen Huang, Taipei Mayor Chiang Wan-an, and NVIDIA employees met today in Beitou-Shilin Technology Park to unveil Constellation, NVIDIA’s future Taiwan campus.  The nearly 4-hectare site is expected to support 4,000 employees and expand NVIDIA’s presence in Taiwan as",no
2026-05-27T00:32:32.000+08:00,236550,2.3K,219,65,yes,"tsmc; nvidia; nvidia ceo; jensen huang; joined tsmc; computex","https://x.com/nvidianewsroom/status/2059311735815729464","Ahead of COMPUTEX, NVIDIA CEO Jensen Huang joined TSMC executives, including Chairman and CEO C.C. Wei, for dinner at 36Kitchen, celebrating a decades-long partnership at the heart of the AI era.","Ahead of COMPUTEX, NVIDIA CEO Jensen Huang joined TSMC executives, including Chairman and CEO C.C. Wei, for dinner at 36Kitchen, celebrating a decades-long partnership at the heart of the AI era.",no
2026-05-25T20:38:33.000+08:00,302977,3.8K,355,146,yes,"dinner huangs; huangs jensen; fried mantou; jensen joined; parents family","https://x.com/nvidianewsroom/status/2058890465395523597","Dinner with the Huangs.  Jensen joined his parents for a family meal and took a moment to share fried mantou with local media gathered at the restaurant.","Dinner with the Huangs.  Jensen joined his parents for a family meal and took a moment to share fried mantou with local media gathered at the restaurant.",yes
2026-05-24T23:04:37.000+08:00,210916,1.2K,171,36,yes,"nvidia; crowds taipei; nvidia ceo; jensen huang; spontaneous stop","https://x.com/nvidianewsroom/status/2058564833671348431","Spotted: A spontaneous stop from NVIDIA CEO Jensen Huang brought crowds out to Taipei’s Raohe St. Night Market tonight.","Spotted: A spontaneous stop from NVIDIA CEO Jensen Huang brought crowds out to Taipei’s Raohe St. Night Market tonight.",yes
2026-05-23T19:42:47.000+08:00,9630,162,12,9,yes,"#nvidiagtc; nvidia; openclaw live; nvidia ceo; meet claw; huang joined; developers taipei","https://x.com/nvidianewsroom/status/2058151652893294804","Meet-a-Claw got a surprise guest.  NVIDIA CEO Jensen Huang joined developers in Taipei to see OpenClaw live ahead of #NVIDIAGTC.","Meet-a-Claw got a surprise guest.  NVIDIA CEO Jensen Huang joined developers in Taipei to see OpenClaw live ahead of #NVIDIAGTC.",no
2026-05-23T17:42:43.000+08:00,176059,1.3K,144,31,yes,"#nvidiagtc; #computex2026; nvidia; taipei nvidia; nvidia ceo; computex2026; landed countdown; ceo jensen","https://x.com/nvidianewsroom/status/2058121438628856253","Touchdown, Taipei.   NVIDIA CEO Jensen Huang has landed, and the countdown to #NVIDIAGTC at #COMPUTEX2026 is on.","Touchdown, Taipei.   NVIDIA CEO Jensen Huang has landed, and the countdown to #NVIDIAGTC at #COMPUTEX2026 is on.",yes
2026-05-23T00:56:30.000+08:00,6509,70,14,5,yes,"nvidia; nvidia ceo; ai; engineering grads; jensen huang; greater potential","https://x.com/nvidianewsroom/status/2057868216106385857","AI gives the next generation more tools to build.  On  @HowIBuiltThis , NVIDIA CEO Jensen Huang shares how today’s computer science and engineering grads have far greater potential than when he entered the field.","AI gives the next generation more tools to build.  On  @HowIBuiltThis , NVIDIA CEO Jensen Huang shares how today’s computer science and engineering grads have far greater potential than when he entered the field.",yes
2026-05-23T01:07:02.000+08:00,3090,5,1,,no,"nvidia; accelerated computing; nvidia journey; ai listen; students run","https://x.com/nvidianewsroom/status/2057870866973634740","Jensen and  @guyraz  talk more on NVIDIA’s journey, the long bet on accelerated computing, and why students should run toward AI.  Listen to the full episode now:","Jensen and  @guyraz  talk more on NVIDIA’s journey, the long bet on accelerated computing, and why students should run toward AI.  Listen to the full episode now:",no
2026-05-21T05:10:21.000+08:00,5833,87,17,5,no,"nvidia; data center","https://x.com/nvidianewsroom/status/2057207323559420106","NEWS: NVIDIA announces financial results for first quarter fiscal 2027.   Record revenue of $81.6 billion and up 85% from a year ago  Record Data Center revenue of $75.2 billion and up 92% from a year ago  Read more:","NEWS: NVIDIA announces financial results for first quarter fiscal 2027.   Record revenue of $81.6 billion and up 85% from a year ago  Record Data Center revenue of $75.2 billion and up 92% from a year ago  Read more:",no
2026-05-18T23:44:30.000+08:00,6961,89,14,10,yes,"ai change; work ai; raising productivity; expanding opportunity; help people","https://x.com/nvidianewsroom/status/2056400545573749157","Like every industrial revolution before it, AI will change the way we work.   AI can help people move beyond routine tasks and focus on higher-impact work — raising productivity, expanding opportunity, and bringing more people into the global economy.","Like every industrial revolution before it, AI will change the way we work.   AI can help people move beyond routine tasks and focus on higher-impact work — raising productivity, expanding opportunity, and bringing more people into the global economy.",yes
2026-05-13T03:29:43.000+08:00,6056,60,8,3,yes,"nvidia; csp; nvidia founder; ai literacy; president tech; nation effort; starts access","https://x.com/nvidianewsroom/status/2054282895590563975","Opportunity in the AI era starts with access to the right skills.  NVIDIA co-founder  @ChrisMlachowsky  joined  @scsp_ai ’s President’s Tech Brief to discuss AI literacy, workforce readiness and the whole-of-nation effort needed to help Americans compete in the AI era.","Opportunity in the AI era starts with access to the right skills.  NVIDIA co-founder  @ChrisMlachowsky  joined  @scsp_ai ’s President’s Tech Brief to discuss AI literacy, workforce readiness and the whole-of-nation effort needed to help Americans compete in the AI era.",yes
2026-05-13T02:34:53.000+08:00,8043,135,20,5,yes,"nvidia; make ai; nvidia ceo; thoughtful policies; inspired help; advance safely","https://x.com/nvidianewsroom/status/2054269097160888328","We can and must do four things at once: advance safely, create thoughtful policies, make AI broadly accessible and encourage everyone to engage.  NVIDIA CEO Jensen Huang at  @CarnegieMellon  on building an AI future people are excited to be part of and inspired to help shape.","We can and must do four things at once: advance safely, create thoughtful policies, make AI broadly accessible and encourage everyone to engage.  NVIDIA CEO Jensen Huang at  @CarnegieMellon  on building an AI future people are excited to be part of and inspired to help shape.",yes
2026-05-12T03:26:55.000+08:00,5294,54,8,1,yes,"nvidia; ai ecosystems; open source; nvidia nader; like nemoclaw; story leadership","https://x.com/nvidianewsroom/status/2053919800750137605","NVIDIA’s Nader Khalil and Carter Abdallah joined Tammy Haddad and the  @WashingtonAINet  to discuss how open models, agents and tools like NemoClaw can help build safer, more transparent AI ecosystems.  Open source AI is not just a developer story. It’s a U.S. leadership story.","NVIDIA’s Nader Khalil and Carter Abdallah joined Tammy Haddad and the  @WashingtonAINet  to discuss how open models, agents and tools like NemoClaw can help build safer, more transparent AI ecosystems.  Open source AI is not just a developer story. It’s a U.S. leadership story.",no
2026-05-09T06:30:05.000+08:00,4598,41,4,1,yes,"#aiexpodc; nvidia; accelerated computing; genesis mission; nvidia dion; harris joined","https://x.com/nvidianewsroom/status/2052878732763783348","NVIDIA’s Dion Harris joined leaders across government, national labs and industry to discuss how full-stack accelerated computing can power a new era of American science.  The Genesis Mission is about more than faster progress.  It’s about entirely new possibilities. #AIExpoDC","NVIDIA’s Dion Harris joined leaders across government, national labs and industry to discuss how full-stack accelerated computing can power a new era of American science.  The Genesis Mission is about more than faster progress.  It’s about entirely new possibilities. #AIExpoDC",no
2026-05-09T03:51:11.000+08:00,3713,67,8,3,yes,"nvidia; arm; nvidia inception; ai infrastructure; discuss startups; advances agriculture","https://x.com/nvidianewsroom/status/2052838744663773647","From farms to classrooms, NVIDIA Inception startups are turning AI into real-world impact across America.  NVIDIA’s Howard Wright joined  @Aigenio  and  @StudyFetch  to discuss how startups are using AI infrastructure to drive advances in agriculture, education and the next era of","From farms to classrooms, NVIDIA Inception startups are turning AI into real-world impact across America.  NVIDIA’s Howard Wright joined  @Aigenio  and  @StudyFetch  to discuss how startups are using AI infrastructure to drive advances in agriculture, education and the next era of",no
2026-05-08T22:46:50.000+08:00,4223,56,10,6,yes,"#aiexpodc; nvidia; csp; physical ai; chatgpt moment; simulation nvidia; vp physical; reindustrializing america","https://x.com/nvidianewsroom/status/2052762152436404580","The ChatGPT moment for physical AI is here.   Rev Lebaredian, VP of Physical AI Simulation at NVIDIA, joined  @ben_guggenheim  at  @scsp_ai 's #AIExpoDC on why physical AI and simulation are the foundation for reindustrializing America.","The ChatGPT moment for physical AI is here.   Rev Lebaredian, VP of Physical AI Simulation at NVIDIA, joined  @ben_guggenheim  at  @scsp_ai 's #AIExpoDC on why physical AI and simulation are the foundation for reindustrializing America.",no
2026-05-08T03:07:08.000+08:00,4049,78,6,3,yes,"#scspaiexpo; nvidia; csp; discovery nvidia; build energy; compute infrastructure; accelerate scientific; ai era","https://x.com/nvidianewsroom/status/2052465271898607634","AI will help build the energy it needs, and NVIDIA is already building the compute for the U.S. to lead the AI era and accelerate scientific discovery.   @NVIDIA 's Ian Buck joined  @ENERGY  Sec. Wright at #SCSPAIExpo on the Genesis Mission and the compute infrastructure behind it.","AI will help build the energy it needs, and NVIDIA is already building the compute for the U.S. to lead the AI era and accelerate scientific discovery.   @NVIDIA 's Ian Buck joined  @ENERGY  Sec. Wright at #SCSPAIExpo on the Genesis Mission and the compute infrastructure behind it.",no
2026-05-06T22:52:21.000+08:00,7370,183,31,4,no,"nvidia; nvidia corning; partnering expand; optical connectivity; ai infrastructure; american workers","https://x.com/nvidianewsroom/status/2052038767423172868","NVIDIA and  @Corning  are partnering to expand U.S. manufacturing of advanced optical connectivity solutions for AI infrastructure, creating 3,000 high paying jobs for American workers.","NVIDIA and  @Corning  are partnering to expand U.S. manufacturing of advanced optical connectivity solutions for AI infrastructure, creating 3,000 high paying jobs for American workers.",no
2026-05-05T06:18:29.000+08:00,6536,63,7,3,yes,"chip; ai cake; software layer; define industrial; chips infrastructure; stack define","https://x.com/nvidianewsroom/status/2051426264154513649","AI isn't just software. It's a five-layer cake: energy, chips, infrastructure, models, and applications. The countries and companies that build the full stack will define the next industrial era.  New whitepaper from  @TheFuturumGroup  breaks it down:  https:// futurumgroup.com/research-repor ts/five-layers-of-the-ai-cake/ …","AI isn't just software. It's a five-layer cake: energy, chips, infrastructure, models, and applications. The countries and companies that build the full stack will define the next industrial era.  New whitepaper from  @TheFuturumGroup  breaks it down:  https:// futurumgroup.com/research-repor ts/five-layers-of-the-ai-cake/ …",yes
2026-05-04T22:25:37.000+08:00,4759,72,13,4,no,"nvidia; gpu; nvidia ceo; ai revolution; revolution gpus; jensen huang; vision stack","https://x.com/nvidianewsroom/status/2051307261448851494","NVIDIA CEO Jensen Huang takes the stage at  @MilkenInstitute  today, sharing his vision for the full-stack AI revolution, from GPUs to applications, American leadership in shaping this future, and translating rapid technological progress into economic growth.  Watch the","NVIDIA CEO Jensen Huang takes the stage at  @MilkenInstitute  today, sharing his vision for the full-stack AI revolution, from GPUs to applications, American leadership in shaping this future, and translating rapid technological progress into economic growth.  Watch the",no
2026-05-01T05:13:53.000+08:00,18487,197,37,11,yes,"nvidia; arm; csp; open source; nvidia ceo; enhances security; gen cyber; swarms open","https://x.com/nvidianewsroom/status/2049960454269579679","""Open source enhances safety and enhances security.""  In his conversation with  @scsp_ai 's  @Ylli_Bajraktari , NVIDIA CEO Jensen Huang shares why open source is a national security asset — and how massive swarms of open source models are the defense against next-gen cyber threats.","""Open source enhances safety and enhances security.""  In his conversation with  @scsp_ai 's  @Ylli_Bajraktari , NVIDIA CEO Jensen Huang shares why open source is a national security asset — and how massive swarms of open source models are the defense against next-gen cyber threats.",yes
2026-05-01T05:14:40.000+08:00,3084,8,1,,no,"watch episode; episode; watch","https://x.com/nvidianewsroom/status/2049960650957279360","Watch the full episode:","Watch the full episode:",no
2026-05-01T03:58:36.000+08:00,6849,78,6,5,yes,"nvidia; csp; ai revolution; nvidia ceo; huang sat","https://x.com/nvidianewsroom/status/2049941509739356390","What will it take for the U.S. to lead the AI revolution?    NVIDIA CEO Jensen Huang sat down with  @SCSP 's Ylli Bajraktari to answer that question and more.  Watch the full episode now:","What will it take for the U.S. to lead the AI revolution?    NVIDIA CEO Jensen Huang sat down with  @SCSP 's Ylli Bajraktari to answer that question and more.  Watch the full episode now:",no
2026-04-30T21:32:22.000+08:00,7553,73,12,9,yes,"nvidia; data center; ai revolution; jobs nvidia; greensboro lumentum; built america; centers creating","https://x.com/nvidianewsroom/status/2049844311487812030","The AI revolution is being built in America.  In Greensboro,  @Lumentum  opened a new facility producing critical components for AI infrastructure, supporting the world’s most advanced data centers and creating 400+ U.S. jobs.  NVIDIA is proud to be a partner.","The AI revolution is being built in America.  In Greensboro,  @Lumentum  opened a new facility producing critical components for AI infrastructure, supporting the world’s most advanced data centers and creating 400+ U.S. jobs.  NVIDIA is proud to be a partner.",no
2026-04-29T00:15:22.000+08:00,11221,148,30,15,no,"nvidia; multimodal; nano omni; nvidia nemotron; ai workloads; model unifies","https://x.com/nvidianewsroom/status/2049160555663942025","NEWS: Introducing NVIDIA Nemotron 3 Nano Omni, an open multimodal model that unifies video, audio, image and text reasoning within a single model.  Built for agentic AI workloads, it helps developers build up to 9x more efficient AI agents with leading multimodal accuracy.","NEWS: Introducing NVIDIA Nemotron 3 Nano Omni, an open multimodal model that unifies video, audio, image and text reasoning within a single model.  Built for agentic AI workloads, it helps developers build up to 9x more efficient AI agents with leading multimodal accuracy.",no
2026-04-28T05:24:47.000+08:00,4047,85,5,2,yes,"nvidia; honored ieeeorg; nvidia ceo; jensen huang; accelerated computing; chris malachowsky","https://x.com/nvidianewsroom/status/2048876032631980251","This weekend, NVIDIA CEO Jensen Huang and NVIDIA co-founder Chris Malachowsky were honored at the  @IEEEorg  Honors Ceremony for pioneering accelerated computing and helping build the AI industrial revolution.  Read more about their recognition and this year’s honorees:","This weekend, NVIDIA CEO Jensen Huang and NVIDIA co-founder Chris Malachowsky were honored at the  @IEEEorg  Honors Ceremony for pioneering accelerated computing and helping build the AI industrial revolution.  Read more about their recognition and this year’s honorees:",no
2026-04-24T02:17:37.000+08:00,10133,117,7,12,no,"#googlecloudnext; nvidia; training; api nvidia; thinkymachines scaling; tinker; ai training","https://x.com/nvidianewsroom/status/2047379381459317187",". @ThinkyMachines  is scaling its Tinker API on NVIDIA GB300 NVL72 to power the next frontier of AI training.  Announced at #GoogleCloudNext ",". @ThinkyMachines  is scaling its Tinker API on NVIDIA GB300 NVL72 to power the next frontier of AI training.  Announced at #GoogleCloudNext ",no
2026-04-22T08:42:21.000+08:00,9142,91,8,7,yes,"#adobesummit; nvidia; adobe ceo; firefly omniverse; narayen cnbc; tells stories","https://x.com/nvidianewsroom/status/2046751427247140999","""No company has ever made a greater contribution to how the world tells stories than Adobe.""  NVIDIA CEO Jensen Huang joined  @Adobe  CEO Shantanu Narayen on  @CNBC  to talk AI, creativity, and the partnership bringing Firefly and Omniverse to creators at scale. #AdobeSummit","""No company has ever made a greater contribution to how the world tells stories than Adobe.""  NVIDIA CEO Jensen Huang joined  @Adobe  CEO Shantanu Narayen on  @CNBC  to talk AI, creativity, and the partnership bringing Firefly and Omniverse to creators at scale. #AdobeSummit",yes
2026-04-20T04:37:41.000+08:00,95539,1K,130,56,yes,"nvidia; nvidia ceo; huang joined; shared science; innovators; sport means","https://x.com/nvidianewsroom/status/2045965076536893444","NVIDIA CEO Jensen Huang joined the world's leading scientists, technologists, and innovators at the 12th  @brkthroughprize  ceremony.  On the red carpet, he shared why science is a team sport, and what it means to celebrate the people pushing humanity forward. ","NVIDIA CEO Jensen Huang joined the world's leading scientists, technologists, and innovators at the 12th  @brkthroughprize  ceremony.  On the red carpet, he shared why science is a team sport, and what it means to celebrate the people pushing humanity forward. ",yes
2026-04-20T04:37:41.000+08:00,5502,14,5,4,no,"#breakthroughprize; nvidia; jensen huang; youtube sunday; breakthroughprize; special inaugural","https://x.com/nvidianewsroom/status/2045965078030065961","Don't miss the full show, including a special inaugural announcement from NVIDIA CEO Jensen Huang, premiering on YouTube next Sunday, April 26 at 12PM PT. #BreakthroughPrize","Don't miss the full show, including a special inaugural announcement from NVIDIA CEO Jensen Huang, premiering on YouTube next Sunday, April 26 at 12PM PT. #BreakthroughPrize",no
2026-04-17T22:55:46.000+08:00,7228,112,20,15,yes,"nvidia; nvidia ceo; ai manufacturing; jensen huang; stanford; does opportunity","https://x.com/nvidianewsroom/status/2045154254302638367","As AI scales, so does the opportunity to rebuild American industry and expand skilled work.  Last week at Stanford, NVIDIA CEO Jensen Huang joined  @RoKhanna  for a conversation on AI, manufacturing and the economic opportunity ahead.","As AI scales, so does the opportunity to rebuild American industry and expand skilled work.  Last week at Stanford, NVIDIA CEO Jensen Huang joined  @RoKhanna  for a conversation on AI, manufacturing and the economic opportunity ahead.",yes
2026-04-14T22:23:36.000+08:00,337155,1.8K,503,92,yes,"nvidia; quantum processor; powered workflows; open ai; models accelerate; nvidia ising","https://x.com/nvidianewsroom/status/2044058999029473407","Introducing NVIDIA Ising, the world’s first open AI models to accelerate the path to useful quantum computers.  Researchers and enterprises can now use AI-powered workflows for scalable, high-performance quantum systems with quantum processor calibration capabilities and quantum","Introducing NVIDIA Ising, the world’s first open AI models to accelerate the path to useful quantum computers.  Researchers and enterprises can now use AI-powered workflows for scalable, high-performance quantum systems with quantum processor calibration capabilities and quantum",yes
2026-03-31T21:09:21.000+08:00,11297,111,22,3,no,"nvidia; nvlink fusion; nvidia marvelltech; expand ecosystem; generation infrastructure","https://x.com/nvidianewsroom/status/2038966880212283885","NVIDIA and  @MarvellTech  join forces through NVLink Fusion to expand ecosystem and give customers greater choice and flexibility in developing next-generation infrastructure.","NVIDIA and  @MarvellTech  join forces through NVLink Fusion to expand ecosystem and give customers greater choice and flexibility in developing next-generation infrastructure.",no
2026-03-25T22:33:47.000+08:00,23572,345,53,17,no,"nvidia; nvidia ceo; ai america; jensen huang; researchers developers; council opportunity","https://x.com/nvidianewsroom/status/2036813804495831437","We’re delighted to see NVIDIA CEO Jensen Huang appointed to this council and to have the opportunity to advance American leadership in AI.  America’s strength in science and technology depends on a vibrant ecosystem of researchers, developers, and industry working together to","We’re delighted to see NVIDIA CEO Jensen Huang appointed to this council and to have the opportunity to advance American leadership in AI.  America’s strength in science and technology depends on a vibrant ecosystem of researchers, developers, and industry working together to",no
2026-03-25T05:59:45.000+08:00,2951,21,5,1,yes,"nvidia; supply chain; physical ai; robotics ecosystem; competitiveness building; nvidia revlebaredian","https://x.com/nvidianewsroom/status/2036563646646550649","At the  @HillValleyForum , NVIDIA's  @RevLebaredian  highlighted physical AI as a major new opportunity for U.S. competitiveness.   Building the open robotics ecosystem and supply chain will help America lead and deploy these systems safely.","At the  @HillValleyForum , NVIDIA's  @RevLebaredian  highlighted physical AI as a major new opportunity for U.S. competitiveness.   Building the open robotics ecosystem and supply chain will help America lead and deploy these systems safely.",no
